APN,geo_url,coastal_url
4450015035,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Ab0NjRyjoW3tPgRWTZSNH%C3%89eJN7ME0ajOJSeGiO4RXPWw4itpPB3ziMmQfT%C3%89Y%C3%81uKF0kk2%C3%89%C3%89fDDHVJU0Z6qDfsoLQ%3D/,
4450015036,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AYcALaDTe2jKK9UOaTphRG2SzueaDHYUdFuHgceiKIwWFib53P2L7IPoVKww3ur3wqD7sT8%C3%81rwmFUSE1Hlqp8K8%3D/,
4450015042,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Ae9I6rYU1a4%C3%81Q11qQi%C3%893oQRzVQ9vE6XaKXHQ%C3%89Sg9Qshimx6lUntvAyO%C3%81EpBiWzh2U4sgCQnfIRSgzSCqQFxNLC8%3D/,
4450015050,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ATxJRvDZJH2QTJMBvAaQp53VKuweR%C3%81e0%C3%81K4SQoXJj81dXQGeXTXpQKety6XFmRDNmqTLNzWeLK5H062ML2JfZ4I%3D/,
4450015051,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AX1%C3%81HcmxL1Bp3wjlPHnZ2crqPlCfHSkh%C3%89Q2gUT30mf3D%C3%81n1cS9KvkBo9P6wqW8TE3rMJI%C3%89ltnoC9ca%C3%81X6RcOTgc%3D/,
4450016014,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AYP7KYDLQszGxsornstaN0kB00A41ChAePWY%C3%81lEnM5rj6mdxRowLzJ6m0r0SEZlLedefABb16lK6q%C3%81h4obXZE74%3D/,
4450019030,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AecjpdT%C3%89Rq%C3%89DtsZagUjoZAp3lJpvc%C3%895R33nP66%C3%89i%C3%89%C3%89Z5UoZ59Qn9%C3%89vdqk%C3%89HahRZd7St6vCKAkQVupCMbPlIvsUI%3D/,
4450022051,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AReu2CuBt32%C3%8159Yqpa9OLlBbZP9MpaXsOjNbtHtDZHUbyMy1HlYo0zmC2vN0BoW06%C3%89mtyu4rUPWXQ2KqUHX5dBY%3D/,
4450026093,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AYeCffXVpBUS63JZMQX6gsrTHSBzeTnVosrElOBfBwSYlVh8wxyAN7D4jx9xiAlqaCtCazie9zTLnjmxEkTBHt8%3D/,
4450029040,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AfUx4aE%C3%89Jnq3yqYGBsFuHYFbgL10zejIc4jnT3shGNmBHEswDhUkEV8W9aGxQL%C3%899Fl2UBL8xeHVotSkMfIjXXek%3D/,
4450031033,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AX4Xn4TY0AS5BkdwxzbYw%C3%81N46k1WWtusrHqpxbK5Ejmj8VS61mVAn2p9Yt0iy%C3%894mYx%C3%89oNyVTZDDw2ZZBuUolQqk%3D/,
4451001012,,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AYyJfM%C3%81Sv101xvVAqpMg78HSXvI1u1M6sxRGqpn%C3%89fI%C3%897YtSHh6CdlSjQYTE2opOPZWRLmyIEQ2vjlh1b8o8uKdE%3D/
4451004011,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AXjBpTrWt9iJVGdBHdUS8bLhuKj%C3%81LGhVzsXwolAxEMZS4M6rz50%C3%8110ZMwmGB5JC%C3%89nywuZ0wovuUKRYRQJ6f8F3I%3D/,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AY345PmGDTUNRM7j4uoTGNPP9w%C3%89z%C3%81vMbml6y3zRMcAp%C3%81zcgvWm7bw2I7ko5O29o5qOChwCB9gnKWMBSqpYp1r%C3%81c%3D/
4451004021,,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Ab0Rp1xKbqqgmD%C3%89MC6GWuSSXrowqxC510bqTwqdWfbwUcQESlqrpV8nAk1zWwWs5A87xRJ%C3%89CRz6RJWUA4gKLkdQ%3D/
4451005013,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Aan0sqiwTj6jGeeeuTg%C3%81jWofM477GKsFnqHD9tsXiV%C3%894sSwUfrE7XvnWfxGRJF4DUovOrBTWbar3XXfZ6xURL5k%3D/,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AbjMKehHz2rGMnHMu%C3%8951%C3%81Y4YmEspV4mWzxWZxSYZ90dj2qyb8t07QUWBIfdRun3vEnD3IewLcaBo7Vt8bd4a05w%3D/
4451005017,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AXgIVfgI3SwXWDim8fwEFI0hhHk939%C3%891vz5C1xINhhR5QArl9LFDOb6s%C3%89FU654CqgbYTDF0kR03XoJE%C3%81j1n6oIg%3D/,
4451005018,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AWAlcc6LBqi3SH37i4jIa2wgMHzh0U8G1neWrUc144Vcg6yLhTlk%C3%89H95zaB43zv5lLc2B%C3%81Okl%C3%89qTtdbZjJNiBkE%3D/,
4451005021,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AWVoMyXWrJeTa8iyiNfFxg1hcjr%C3%89XIEljdpaPXVhMhNhakr8hKhq%C3%81yh0FsBhbLpP6HK6EEPP6WO7ND8iOWKL8Ks%3D/,
4451006015,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AQiiMzzSeNxwaTDhzE6u7w%C3%81k3QtI4DzOzIpXswcWVyi4vPxXfgLCfLATscvH%C3%81hhnc8ZsNETVkQwMcGKklRgjzrQ%3D/,
4451007002,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AXEvIy0HmR4R5x3I3%C3%893lw3QuUb3rpGW6wK81x058z%C3%89OmnFc%C3%814BP2hZA%C3%81rB1oiYV2tUhAqpiA%C3%89Bay%C3%89WX%C3%89nadNSgA%3D/,
4451011011,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Ab8D0J6iNjH00%C3%894DcY%C3%89EBra7vVkVLbeU5Bh3TMAL7McGXl0P%C3%895%C3%89tvUv3HFpUoNQjxfmhpX6W1n9IE%C3%81fnqc%C3%89DeOU%3D/,
4451012021,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AZranV1ud85anY7WMYGxAK0wEUHJrBz0TPxYD1Ai0UkJIBiPSJGlY2fQQKQFXLMZogmkyS3j966hiSVYYK%C3%816r58%3D/,
4451012035,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AUi22AeR4xwdPh55cEnEy69uhffhW2HY72%C3%89fPXtWo%C3%89kZaZ3mQlUn0VboVr3tnr3q081am1D52lKpHnFPiW1UcGU%3D/,
4451018007,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AdSWN%C3%81XokMHb1tKn1ymCEV2GMjJJv3lc7J%C3%89u2QN52fPwO1xP6Betk2v8K5FUOCy9a09RKQWR5rdcWLGKgETwOXY%3D/,
4452010017,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Aa02msItskkB7txW5%C3%89Z%C3%89nfYxMy6sq82%C3%81UmO1FzEwZwRaRvdl2R0vMf063SDTIJ4B0KC6oWa5JiimiFJ0DUcWi0g%3D/,
